,trials,x,z,horizons,environment,id
0,0,28,0.7890135572604741,5,smooth,0
1,1,27,0.8708950633423159,5,smooth,0
2,2,27,0.8708950633423159,5,smooth,0
3,3,28,0.7890135572604741,5,smooth,0
4,4,28,0.7890135572604741,5,smooth,0
5,5,27,0.8708950633423159,5,smooth,0
