,trials,x,z,horizons,environment,id
0,0,29,0.0,5,rough,39
1,1,16,0.8606687442765384,5,rough,39
2,2,26,0.468408797226484,5,rough,39
3,3,17,0.8854780200836803,5,rough,39
4,4,10,0.7420720550611297,5,rough,39
5,5,18,1.0,5,rough,39
