,trials,x,z,horizons,environment,id
0,0,7,0.6360666488499358,10,rough,52
1,1,7,0.6360666488499358,10,rough,52
2,2,7,0.6360666488499358,10,rough,52
3,3,8,0.5859618548382588,10,rough,52
4,4,9,0.7818645619232797,10,rough,52
5,5,10,1.0,10,rough,52
6,6,10,1.0,10,rough,52
7,7,11,0.8892907645532425,10,rough,52
8,8,11,0.8892907645532425,10,rough,52
9,9,10,1.0,10,rough,52
10,10,11,0.8892907645532425,10,rough,52
