,trials,x,z,horizons,environment,id
0,0,19,0.8696621929072221,10,smooth,9
1,1,29,0.7464190698907754,10,smooth,9
2,2,11,0.24068831938527635,10,smooth,9
3,3,28,0.6232273838021007,10,smooth,9
4,4,0,0.17336607145163732,10,smooth,9
5,5,25,0.02033105620695236,10,smooth,9
6,6,2,0.3535886159292143,10,smooth,9
7,7,10,0.41928237325232615,10,smooth,9
8,8,23,0.30966363298922495,10,smooth,9
9,9,8,0.9142781590145536,10,smooth,9
10,10,19,0.8696621929072221,10,smooth,9
