,trials,x,z,horizons,environment,id
0,0,21,0.5436868115669717,5,rough,73
1,1,1,0.4424753067328126,5,rough,73
2,2,19,0.6742736737509619,5,rough,73
3,3,21,0.5436868115669717,5,rough,73
4,4,9,0.7482169457852379,5,rough,73
5,5,21,0.5436868115669717,5,rough,73
