,trials,x,z,horizons,environment,id
0,0,2,0.4639635893532736,10,smooth,14
1,1,24,0.6664760642684788,10,smooth,14
2,2,20,1.0,10,smooth,14
3,3,9,0.3812546501001692,10,smooth,14
4,4,17,0.7525030165275046,10,smooth,14
5,5,5,0.4800337146997511,10,smooth,14
6,6,28,0.0,10,smooth,14
7,7,15,0.5642009551199045,10,smooth,14
8,8,6,0.5469343536002171,10,smooth,14
9,9,6,0.5469343536002171,10,smooth,14
10,10,1,0.8353065612106478,10,smooth,14
