,trials,x,z,horizons,environment,id
0,0,17,0.5302106499335952,5,rough,65
1,1,17,0.5302106499335952,5,rough,65
2,2,17,0.5302106499335952,5,rough,65
3,3,18,1.0,5,rough,65
4,4,18,1.0,5,rough,65
5,5,18,1.0,5,rough,65
