,trials,x,z,horizons,environment,id
0,0,28,0.9809360855690082,5,rough,72
1,1,28,0.9809360855690082,5,rough,72
2,2,28,0.9809360855690082,5,rough,72
3,3,29,0.895503278936511,5,rough,72
4,4,28,0.9809360855690082,5,rough,72
5,5,28,0.9809360855690082,5,rough,72
