,trials,x,z,horizons,environment,id
0,0,15,0.7457633852229868,10,rough,46
1,1,14,0.45755777891593963,10,rough,46
2,2,13,0.5796455614624194,10,rough,46
3,3,14,0.45755777891593963,10,rough,46
4,4,14,0.45755777891593963,10,rough,46
5,5,13,0.5796455614624194,10,rough,46
6,6,12,0.50703769694252,10,rough,46
7,7,13,0.5796455614624194,10,rough,46
8,8,13,0.5796455614624194,10,rough,46
9,9,14,0.45755777891593963,10,rough,46
10,10,15,0.7457633852229868,10,rough,46
