,trials,x,z,horizons,environment,id
0,0,11,0.0,5,smooth,0
1,1,18,0.7244581018898775,5,smooth,0
2,2,7,0.38961065585928756,5,smooth,0
3,3,26,0.9416487705496246,5,smooth,0
4,4,25,0.8996907608860631,5,smooth,0
5,5,17,0.41936505087090314,5,smooth,0
