,trials,x,z,horizons,environment,id
0,0,28,0.2474996645945452,5,rough,70
1,1,14,0.2092814497667947,5,rough,70
2,2,26,0.708934980374249,5,rough,70
3,3,18,0.25705489164363227,5,rough,70
4,4,21,0.4885022202526058,5,rough,70
5,5,14,0.2092814497667947,5,rough,70
