,trials,x,z,horizons,environment,id
0,0,29,0.9644606377346931,10,rough,42
1,1,28,0.9695526293055388,10,rough,42
2,2,28,0.9695526293055388,10,rough,42
3,3,29,0.9644606377346931,10,rough,42
4,4,29,0.9644606377346931,10,rough,42
5,5,28,0.9695526293055388,10,rough,42
6,6,28,0.9695526293055388,10,rough,42
7,7,29,0.9644606377346931,10,rough,42
8,8,28,0.9695526293055388,10,rough,42
9,9,29,0.9644606377346931,10,rough,42
10,10,28,0.9695526293055388,10,rough,42
