,trials,x,z,horizons,environment,id
0,0,26,0.5130896635333806,5,smooth,38
1,1,25,0.5269544974715014,5,smooth,38
2,2,19,0.050837115602884037,5,smooth,38
3,3,26,0.5130896635333806,5,smooth,38
4,4,13,0.6125632037580412,5,smooth,38
5,5,3,0.5918715728401014,5,smooth,38
