,trials,x,z,horizons,environment,id
0,0,6,0.6749289328630887,10,rough,50
1,1,6,0.6749289328630887,10,rough,50
2,2,7,0.576927176584285,10,rough,50
3,3,8,0.5283079665477357,10,rough,50
4,4,7,0.576927176584285,10,rough,50
5,5,8,0.5283079665477357,10,rough,50
6,6,7,0.576927176584285,10,rough,50
7,7,8,0.5283079665477357,10,rough,50
8,8,8,0.5283079665477357,10,rough,50
9,9,7,0.576927176584285,10,rough,50
10,10,7,0.576927176584285,10,rough,50
