,trials,x,z,horizons,environment,id
0,0,21,0.07121732769477632,5,rough,16
1,1,25,0.24355026068605004,5,rough,16
2,2,26,0.44645506519954303,5,rough,16
3,3,28,1.0,5,rough,16
4,4,5,0.3616367419703738,5,rough,16
5,5,29,0.4081172228450423,5,rough,16
