,trials,x,z,horizons,environment,id
0,0,26,1.0,10,smooth,75
1,1,26,1.0,10,smooth,75
2,2,27,0.9057753535097847,10,smooth,75
3,3,27,0.9057753535097847,10,smooth,75
4,4,27,0.9057753535097847,10,smooth,75
5,5,26,1.0,10,smooth,75
6,6,27,0.9057753535097847,10,smooth,75
7,7,26,1.0,10,smooth,75
8,8,26,1.0,10,smooth,75
9,9,27,0.9057753535097847,10,smooth,75
10,10,26,1.0,10,smooth,75
