,trials,x,z,horizons,environment,id
0,0,25,0.5559766345807567,10,rough,10
1,1,24,0.8357617464975418,10,rough,10
2,2,24,0.8357617464975418,10,rough,10
3,3,23,0.9576932309003159,10,rough,10
4,4,23,0.9576932309003159,10,rough,10
5,5,22,1.0,10,rough,10
6,6,21,0.8582578011694865,10,rough,10
7,7,21,0.8582578011694865,10,rough,10
8,8,22,1.0,10,rough,10
9,9,21,0.8582578011694865,10,rough,10
10,10,22,1.0,10,rough,10
