,trials,x,z,horizons,environment,id
0,0,16,0.4936618876172163,5,rough,32
1,1,17,0.6004815159739864,5,rough,32
2,2,18,0.5835655224147718,5,rough,32
3,3,17,0.6004815159739864,5,rough,32
4,4,18,0.5835655224147718,5,rough,32
5,5,17,0.6004815159739864,5,rough,32
