,trials,x,z,horizons,environment,id
0,0,29,0.9644606377346931,10,rough,42
1,1,25,0.7872973791698153,10,rough,42
2,2,8,0.7279257484304638,10,rough,42
3,3,17,0.2679680392165098,10,rough,42
4,4,15,0.5636587149140109,10,rough,42
5,5,6,0.4948911413878768,10,rough,42
6,6,15,0.5636587149140109,10,rough,42
7,7,6,0.4948911413878768,10,rough,42
8,8,19,0.6684617586028764,10,rough,42
9,9,15,0.5636587149140109,10,rough,42
10,10,21,0.8347780606466039,10,rough,42
