,trials,x,z,horizons,environment,id
0,0,26,0.562648466105595,10,smooth,49
1,1,25,0.575387571830552,10,smooth,49
2,2,0,0.2822457816091007,10,smooth,49
3,3,10,0.751695372131809,10,smooth,49
4,4,26,0.562648466105595,10,smooth,49
5,5,15,0.26192002589765967,10,smooth,49
6,6,4,0.09005114287247813,10,smooth,49
7,7,7,0.9068470642522731,10,smooth,49
8,8,8,1.0,10,smooth,49
9,9,10,0.751695372131809,10,smooth,49
10,10,8,1.0,10,smooth,49
