,trials,x,z,horizons,environment,id
0,0,13,0.5029285599157197,5,smooth,27
1,1,14,0.4830224838102971,5,smooth,27
2,2,13,0.5029285599157197,5,smooth,27
3,3,13,0.5029285599157197,5,smooth,27
4,4,14,0.4830224838102971,5,smooth,27
5,5,13,0.5029285599157197,5,smooth,27
