,trials,x,z,horizons,environment,id
0,0,9,0.3278364053239185,5,rough,44
1,1,22,0.19180067710760637,5,rough,44
2,2,11,0.9409712118395116,5,rough,44
3,3,19,0.7995467053596134,5,rough,44
4,4,9,0.3278364053239185,5,rough,44
5,5,4,0.623760777642158,5,rough,44
