,trials,x,z,horizons,environment,id
0,0,27,0.36844793501629275,10,smooth,28
1,1,23,0.2643643571453962,10,smooth,28
2,2,26,0.26694977333335435,10,smooth,28
3,3,3,0.5591864332856966,10,smooth,28
4,4,15,0.49320817431060027,10,smooth,28
5,5,3,0.5591864332856966,10,smooth,28
6,6,27,0.36844793501629275,10,smooth,28
7,7,14,0.42523079360644167,10,smooth,28
8,8,4,0.3450315609830117,10,smooth,28
9,9,13,0.3027283087901141,10,smooth,28
10,10,8,0.5550367811934613,10,smooth,28
