,trials,x,z,horizons,environment,id
0,0,11,0.7802146150546256,10,smooth,86
1,1,11,0.7802146150546256,10,smooth,86
2,2,11,0.7802146150546256,10,smooth,86
3,3,12,0.9919972861188785,10,smooth,86
4,4,11,0.7802146150546256,10,smooth,86
5,5,12,0.9919972861188785,10,smooth,86
6,6,12,0.9919972861188785,10,smooth,86
7,7,12,0.9919972861188785,10,smooth,86
8,8,12,0.9919972861188785,10,smooth,86
9,9,12,0.9919972861188785,10,smooth,86
10,10,12,0.9919972861188785,10,smooth,86
