,trials,x,z,horizons,environment,id
0,0,16,0.7176450067071728,5,smooth,17
1,1,15,0.3686722568245623,5,smooth,17
2,2,14,0.134367208001501,5,smooth,17
3,3,13,0.11878161118141368,5,smooth,17
4,4,12,0.1889500426345363,5,smooth,17
5,5,13,0.11878161118141368,5,smooth,17
