,trials,x,z,horizons,environment,id
0,0,9,0.8419132415680805,10,smooth,13
1,1,9,0.8419132415680805,10,smooth,13
2,2,10,0.9439160664377791,10,smooth,13
3,3,9,0.8419132415680805,10,smooth,13
4,4,9,0.8419132415680805,10,smooth,13
5,5,9,0.8419132415680805,10,smooth,13
6,6,10,0.9439160664377791,10,smooth,13
7,7,9,0.8419132415680805,10,smooth,13
8,8,10,0.9439160664377791,10,smooth,13
9,9,10,0.9439160664377791,10,smooth,13
10,10,10,0.9439160664377791,10,smooth,13
