,trials,x,z,horizons,environment,id
0,0,20,0.2777338090079018,5,rough,56
1,1,19,0.28391676125891674,5,rough,56
2,2,20,0.2777338090079018,5,rough,56
3,3,21,0.07121732769477632,5,rough,56
4,4,20,0.2777338090079018,5,rough,56
5,5,19,0.28391676125891674,5,rough,56
