,trials,x,z,horizons,environment,id
0,0,21,1.0,5,smooth,35
1,1,21,1.0,5,smooth,35
2,2,21,1.0,5,smooth,35
3,3,21,1.0,5,smooth,35
4,4,21,1.0,5,smooth,35
5,5,21,1.0,5,smooth,35
