,trials,x,z,horizons,environment,id
0,0,24,0.6195673901029147,5,smooth,38
1,1,24,0.6195673901029147,5,smooth,38
2,2,25,0.5269544974715014,5,smooth,38
3,3,25,0.5269544974715014,5,smooth,38
4,4,25,0.5269544974715014,5,smooth,38
5,5,24,0.6195673901029147,5,smooth,38
