,trials,x,z,horizons,environment,id
0,0,7,0.0645447613341522,5,rough,41
1,1,1,0.12409412863144627,5,rough,41
2,2,6,0.06242948327804764,5,rough,41
3,3,6,0.06242948327804764,5,rough,41
4,4,20,0.16065426442817898,5,rough,41
5,5,25,0.23721864036043908,5,rough,41
