,trials,x,z,horizons,environment,id
0,0,6,0.13120122468335393,10,smooth,43
1,1,10,0.2911993687447766,10,smooth,43
2,2,26,0.2964573863113293,10,smooth,43
3,3,10,0.2911993687447766,10,smooth,43
4,4,17,0.25642148233894063,10,smooth,43
5,5,0,0.6638809927759135,10,smooth,43
6,6,22,0.8248194593184054,10,smooth,43
7,7,20,0.5818764764422084,10,smooth,43
8,8,3,0.46891607212233033,10,smooth,43
9,9,18,0.0,10,smooth,43
10,10,4,0.4202329558291235,10,smooth,43
