,trials,x,z,horizons,environment,id
0,0,10,0.2713331821862329,5,smooth,25
1,1,29,0.6993000122023717,5,smooth,25
2,2,0,0.3273192451178833,5,smooth,25
3,3,8,0.478811242324549,5,smooth,25
4,4,10,0.2713331821862329,5,smooth,25
5,5,21,0.19241703166909546,5,smooth,25
