,trials,x,z,horizons,environment,id
0,0,1,0.0,10,rough,15
1,1,0,0.30017798737620843,10,rough,15
2,2,1,0.0,10,rough,15
3,3,1,0.0,10,rough,15
4,4,1,0.0,10,rough,15
5,5,0,0.30017798737620843,10,rough,15
6,6,1,0.0,10,rough,15
7,7,0,0.30017798737620843,10,rough,15
8,8,1,0.0,10,rough,15
9,9,1,0.0,10,rough,15
10,10,0,0.30017798737620843,10,rough,15
