,trials,x,z,horizons,environment,id
0,0,14,0.15789578412695854,5,smooth,33
1,1,14,0.15789578412695854,5,smooth,33
2,2,14,0.15789578412695854,5,smooth,33
3,3,14,0.15789578412695854,5,smooth,33
4,4,14,0.15789578412695854,5,smooth,33
5,5,13,0.22240736632140698,5,smooth,33
