,trials,x,z,horizons,environment,id
0,0,13,0.4890150536711405,10,smooth,14
1,1,14,0.5276786515040821,10,smooth,14
2,2,14,0.5276786515040821,10,smooth,14
3,3,14,0.5276786515040821,10,smooth,14
4,4,13,0.4890150536711405,10,smooth,14
5,5,12,0.3681632073339654,10,smooth,14
6,6,13,0.4890150536711405,10,smooth,14
7,7,14,0.5276786515040821,10,smooth,14
8,8,13,0.4890150536711405,10,smooth,14
9,9,12,0.3681632073339654,10,smooth,14
10,10,11,0.1969136396249461,10,smooth,14
