,trials,x,z,horizons,environment,id
0,0,16,0.644598264398615,5,smooth,29
1,1,4,0.33313133632137926,5,smooth,29
2,2,18,0.8566402350113845,5,smooth,29
3,3,11,0.1969136396249461,5,smooth,29
4,4,6,0.5469343536002171,5,smooth,29
5,5,21,0.905066361769084,5,smooth,29
