,trials,x,z,horizons,environment,id
0,0,20,0.2908290382535925,10,smooth,87
1,1,21,0.4881188972560852,10,smooth,87
2,2,21,0.4881188972560852,10,smooth,87
3,3,20,0.2908290382535925,10,smooth,87
4,4,20,0.2908290382535925,10,smooth,87
5,5,20,0.2908290382535925,10,smooth,87
6,6,19,0.06581116173051349,10,smooth,87
7,7,19,0.06581116173051349,10,smooth,87
8,8,19,0.06581116173051349,10,smooth,87
9,9,20,0.2908290382535925,10,smooth,87
10,10,20,0.2908290382535925,10,smooth,87
