,trials,x,z,horizons,environment,id
0,0,25,0.9268699341536111,10,smooth,7
1,1,25,0.9268699341536111,10,smooth,7
2,2,24,0.776361406051798,10,smooth,7
3,3,23,0.6645768820260589,10,smooth,7
4,4,22,0.6140950919279761,10,smooth,7
5,5,23,0.6645768820260589,10,smooth,7
6,6,22,0.6140950919279761,10,smooth,7
7,7,21,0.5970469879508538,10,smooth,7
8,8,20,0.6309134434957426,10,smooth,7
9,9,19,0.7337783416504585,10,smooth,7
10,10,18,0.84346004349064,10,smooth,7
